Course Code,Credit,Section,Faculty,Days,Time,Room,Seat
CSE115,3.0,8,MLE,ST,04:20 PM - 05:50 PM,CSE115,35
CSE115,3.0,9,HSM,RA,02:40 PM - 04:10 PM,CSE115,35
LIB602,1.0,1,NvA,ST,11:20 AM - 12:50 PM,CSE115L,35
LIB603,1.0,10,TnS1,MW,11:20 AM - 12:50 PM,CSE115L,35
LIB602,1.0,11,TnS1,MW,01:00 PM - 02:30 PM,CSE115L,0
LIB609,1.0,12,RIH,ST,11:20 AM - 12:50 PM,CSE115L,0
LIB611,1.0,13,OISD,MW,11:20 AM - 12:50 PM,CSE115L,0
LIB605,1.0,14,OISD,ST,09:40 AM - 11:10 AM,CSE115L,0
LIB602,1.0,15,AKR,RA,01:00 PM - 02:30 PM,CSE115L,0
LIB611,1.0,16,CFA,ST,11:20 AM - 12:50 PM,CSE115L,0
LIB611,1.0,17,CFA,ST,01:00 PM - 02:30 PM,CSE115L,0
LIB603,1.0,18,MDSH,RA,01:00 PM - 02:30 PM,CSE115L,0
LIB603,1.0,19,TBA,RA,02:40 PM - 04:10 PM,CSE115L,0
LIB602,1.0,2,NvA,ST,01:00 PM - 02:30 PM,CSE115L,35
LIB603,1.0,3,RjP,ST,01:00 PM - 02:30 PM,CSE115L,35
LIB603,1.0,4,MSRb,ST,09:40 AM - 11:10 AM,CSE115L,35
LIB603,1.0,5,TBA,ST,11:20 AM - 12:50 PM,CSE115L,35
LIB604,1.0,6,MLD,ST,02:40 PM - 04:10 PM,CSE115L,35
LIB605,1.0,7,MLE,ST,11:20 AM - 12:50 PM,CSE115L,35
LIB605,1.0,8,MLE,ST,02:40 PM - 04:10 PM,CSE115L,35
LIB603,1.0,9,HSM,RA,04:20 PM - 05:50 PM,CSE115L,35
CSE173,3.0,1,SLE,MW,09:40 AM - 11:10 AM,CSE173,35
CSE173,3.0,10,SfT,RA,08:00 AM - 09:30 AM,CSE173,35
CSE173,3.0,12,RIS,RA,02:40 PM - 04:10 PM,CSE173,35
CSE173,3.0,13,SLE,MW,11:20 AM - 12:50 PM,CSE173,35
CSE173,3.0,2,,ST,11:20 AM - 12:50 PM,CSE173,35
CSE173,3.0,3,,ST,01:00 PM - 02:30 PM,CSE173,35
CSE173,3.0,4,MLE,MW,02:40 PM - 04:10 PM,CSE173,35
CSE173,3.0,5,MLE,MW,04:20 PM - 05:50 PM,CSE173,35
CSE173,3.0,6,SvA,MW,08:00 AM - 09:30 AM,CSE173,35
CSE173,3.0,7,ITN,RA,01:00 PM - 02:30 PM,CSE173,35
CSE173,3.0,8,ITN,RA,04:20 PM - 05:50 PM,CSE173,35
CSE173,3.0,9,AKR,RA,11:20 AM - 12:50 PM,CSE173,35
CSE215,3.0,1,RRn,ST,11:20 AM - 12:50 PM,CSE215,35
CSE215,3.0,10,MfR,ST,11:20 AM - 12:50 PM,CSE215,35
CSE215,3.0,11,,RA,08:00 AM - 09:30 AM,CSE215,35
CSE215,3.0,12,,RA,09:40 AM - 11:10 AM,CSE215,35
CSE215,3.0,13,STL,MW,08:00 AM - 09:30 AM,CSE215,35
CSE215,3.0,2,RRn,MW,02:40 PM - 04:10 PM,CSE215,35
CSE215,3.0,3,RjP,MW,09:40 AM - 11:10 AM,CSE215,35
CSE215,3.0,4,SfR1,MW,09:40 AM - 11:10 AM,CSE215,35
CSE215,3.0,5,SvA,ST,08:00 AM - 09:30 AM,CSE215,35
CSE215,3.0,6,SvA,ST,09:40 AM - 11:10 AM,CSE215,35
CSE215,3.0,7,HSM,MW,02:40 PM - 04:10 PM,CSE215,30
CSE215,3.0,8,RIH,MW,01:00 PM - 02:30 PM,CSE215,35
CSE215,3.0,9,MUO,ST,02:40 PM - 04:10 PM,CSE215,30
LIB610,1.0,10,MfR,ST,02:40 PM - 04:10 PM,CSE215L,35
LIB609,1.0,11,,RA,01:00 PM - 02:30 PM,CSE215L,35
LIB603,1.0,12,,RA,11:20 AM - 12:50 PM,CSE215L,35
LIB610,1.0,13,STL,MW,11:20 AM - 12:50 PM,CSE215L,35
LIB602,1.0,4,SfR1,MW,08:00 AM - 09:30 AM,CSE215L,35
LIB610,1.0,5,SvA,ST,11:20 AM - 12:50 PM,CSE215L,35
LIB610,1.0,6,SvA,ST,01:00 PM - 02:30 PM,CSE215L,35
LIB602,1.0,7,HSM,MW,11:20 AM - 12:50 PM,CSE215L,35
LIB602,1.0,8,RIH,MW,02:40 PM - 04:10 PM,CSE215L,35
LIB610,1.0,9,MUO,ST,04:20 PM - 05:50 PM,CSE215L,35
CSE225,3.0,1,RjP,ST,11:20 AM - 12:50 PM,CSE225,35
CSE225,3.0,2,RIH,ST,02:40 PM - 04:10 PM,CSE225,35
CSE225,3.0,3,MUO,MW,01:00 PM - 02:30 PM,CSE225,35
CSE225,3.0,4,MUO,MW,04:20 PM - 05:50 PM,CSE225,35
CSE225,3.0,5,IqN,ST,01:00 PM - 02:30 PM,CSE225,35
CSE225,3.0,6,IqN,ST,02:40 PM - 04:10 PM,CSE225,35
CSE225,3.0,7,,RA,08:00 AM - 09:30 AM,CSE225,35
CSE225,3.0,8,,RA,09:40 AM - 11:10 AM,CSE225,35
CSE225,3.0,9,,MW,08:00 AM - 09:30 AM,CSE225,35
LIB603,1.0,1,RjP,ST,02:40 PM - 04:10 PM,CSE225L,35
LIB609,1.0,2,RIH,ST,09:40 AM - 11:10 AM,CSE225L,35
LIB605,1.0,4,MUO,MW,11:20 AM - 12:50 PM,CSE225L,35
LIB607,1.0,8,,RA,01:00 PM - 02:30 PM,CSE225L,35
LIB611,1.0,9,,MW,01:00 PM - 02:30 PM,CSE225L,35
CSE231,3.0,1,SLE,ST,09:40 AM - 11:10 AM,CSE231,35
CSE231,3.0,10,KdA1,RA,08:00 AM - 09:30 AM,CSE231,35
CSE231,3.0,2,SLE,ST,11:20 AM - 12:50 PM,CSE231,35
CSE231,3.0,3,NjL,ST,01:00 PM - 02:30 PM,CSE231,35
CSE231,3.0,4,NJL,ST,02:40 PM - 04:10 PM,CSE231,35
CSE231,3.0,5,TnF,ST,08:00 AM - 09:30 AM,CSE231,35
CSE231,3.0,6,HSM,MW,01:00 PM - 02:30 PM,CSE231,35
CSE231,3.0,7,ALHQ,ST,08:00 AM - 09:30 AM,CSE231,35
CSE231,3.0,8,ALHQ,ST,11:20 AM - 12:50 PM,CSE231,35
CSE231,3.0,9,KSE,ST,09:40 AM - 11:10 AM,CSE231,35
SAC507,0.0,1,SLE,S,02:40 PM - 05:50 PM,CSE231L,35
SAC801,0.0,10,TBA,A,11:20 AM - 02:30 PM,CSE231L,35
SAC507,0.0,2,SLE,T,02:40 PM - 05:50 PM,CSE231L,35
SAC801,0.0,3,TBA,S,08:00 AM - 11:10 AM,CSE231L,35
SAC801,0.0,4,TBA,T,08:00 AM - 11:10 AM,CSE231L,35
SAC801,0.0,5,TBA,R,08:00 AM - 11:10 AM,CSE231L,35
SAC801,0.0,6,TBA,A,08:00 AM - 11:10 AM,CSE231L,35
SAC801,0.0,7,TBA,S,02:40 PM - 05:50 PM,CSE231L,35
SAC801,0.0,8,TBA,T,02:40 PM - 05:50 PM,CSE231L,35
SAC801,0.0,9,TBA,S,11:20 AM - 02:30 PM,CSE231L,35
CSE273,3.0,1,ARa2,ST,09:40 AM - 11:10 AM,CSE273,35
CSE273,3.0,2,ARa2,ST,11:20 AM - 12:50 PM,CSE273,35
CSE273,3.0,3,,RA,09:40 AM - 11:10 AM,CSE273,35
CSE273,3.0,4,,ST,08:00 AM - 09:30 AM,CSE273,35
CSE273,3.0,5,,ST,09:40 AM - 11:10 AM,CSE273,35
CSE273,3.0,6,TBA,RA,11:20 AM - 12:50 PM,CSE273,0
CSE299,1.0,10,TBA,T,01:00 PM - 02:30 PM,CSE299,21
CSE299,1.0,11,TBA,W,02:40 PM - 04:10 PM,CSE299,21
CSE299,1.0,12,TnS1,A,01:00 PM - 02:30 PM,CSE299,21
CSE299,1.0,13,TBA,W,11:20 AM - 12:50 PM,CSE299,21
CSE299,1.0,14,TBA,S,01:00 PM - 02:30 PM,CSE299,21
CSE299,1.0,15,TBA,T,01:00 PM - 02:30 PM,CSE299,21
CSE299,1.0,16,TBA,R,02:40 PM - 04:10 PM,CSE299,21
CSE299,1.0,17,TBA,R,04:20 PM - 05:50 PM,CSE299,21
CSE299,1.0,2,SfR1,S,09:10 AM - 11:10 AM,CSE299,21
CSE299,1.0,3,TBA,S,11:20 AM - 12:50 PM,CSE299,21
CSE299,1.0,4,TBA,M,01:00 PM - 02:30 PM,CSE299,21
CSE299,1.0,5,TBA,M,11:20 AM - 12:50 PM,CSE299,21
CSE299,1.0,6,SvA,W,09:40 AM - 11:10 AM,CSE299,21
CSE299,1.0,7,TBA,S,11:20 AM - 12:50 PM,CSE299,21
CSE299,1.0,8,TnF,M,02:40 PM - 04:10 PM,CSE299,21
CSE299,1.0,9,TBA,S,01:00 PM - 02:30 PM,CSE299,21
CSE311,3.0,1,SLf,ST,08:00 AM - 09:30 AM,CSE311,35
CSE311,3.0,2,SLf,ST,09:40 AM - 11:10 AM,CSE311,35
CSE311,3.0,3,STI,MW,02:40 PM - 04:10 PM,CSE311,35
CSE311,3.0,4,NdA,RA,11:20 AM - 12:50 PM,CSE311,35
CSE311,3.0,5,NLH,RA,08:00 AM - 09:30 AM,CSE311,35
CSE311,3.0,6,TnS1,RA,02:40 PM - 04:10 PM,CSE311,0
CSE311,3.0,7,NLH,RA,09:40 AM - 11:10 AM,CSE311,35
CSE311,3.0,8,,RA,08:00 AM - 09:30 AM,CSE311,35
CSE311,3.0,9,RIS,RA,04:20 PM - 05:50 PM,CSE311,35
LIB604,0.0,1,TBA,M,02:40 PM - 05:50 PM,CSE311L,35
LIB604,0.0,10,TBA,A,02:40 PM - 05:50 PM,CSE311L,0
LIB604,0.0,2,TBA,W,02:40 PM - 05:50 PM,CSE311L,35
LIB604,0.0,3,TBA,R,11:20 AM - 02:30 PM,CSE311L,35
LIB604,0.0,4,TBA,R,02:40 PM - 05:50 PM,CSE311L,35
LIB605,0.0,5,TBA,M,08:00 AM - 11:10 AM,CSE311L,35
LIB605,0.0,6,TBA,R,11:20 AM - 02:30 PM,CSE311L,35
LIB604,0.0,8,TBA,A,11:20 AM - 02:30 PM,CSE311L,35
LIB605,0.0,9,TBA,A,11:20 AM - 02:30 PM,CSE311L,35
CSE323,3.0,1,NvA,MW,09:40 AM - 11:10 AM,CSE323,35
CSE323,3.0,10,TBA,ST,01:00 PM - 02:30 PM,CSE323,35
CSE323,3.0,2,NvA,MW,11:20 AM - 12:50 PM,CSE323,35
CSE323,3.0,3,RMz1,RA,08:00 AM - 09:30 AM,CSE323,3
CSE323,3.0,4,RMz1,RA,11:20 AM - 12:50 PM,CSE323,4
CSE323,3.0,5,,RA,08:00 AM - 09:30 AM,CSE323,5
CSE323,3.0,6,,RA,09:40 AM - 11:10 AM,CSE323,6
CSE323,3.0,7,TBA,RA,01:00 PM - 02:30 PM,CSE323,7
CSE323,3.0,8,TBA,RA,02:40 PM - 04:10 PM,CSE323,8
CSE323,3.0,9,TBA,ST,08:00 AM - 09:30 AM,CSE323,9
CSE325,3.0,1,,MW,01:00 PM - 02:30 PM,CSE325,1
CSE325,3.0,2,,MW,02:40 PM - 04:10 PM,CSE325,2
CSE325,3.0,3,EzM,MW,04:20 PM - 05:50 PM,CSE325,3
CSE325,3.0,5,FSI,RA,01:00 PM - 02:30 PM,CSE325,5
CSE325,3.0,6,FSI,RA,02:40 PM - 04:10 PM,CSE325,6
CSE325,3.0,7,MSDL,RA,01:00 PM - 02:30 PM,CSE325,7
CSE325,3.0,8,MSDL,RA,02:40 PM - 04:10 PM,CSE325,8
CSE325,3.0,9,TBA,MW,08:00 AM - 09:30 AM,CSE325,9
CSE327,3.0,1,NbM,ST,01:00 PM - 02:30 PM,CSE327,1
CSE327,3.0,2,NbM,MW,11:20 AM - 12:50 PM,CSE327,2
CSE327,3.0,3,AFE,MW,01:00 PM - 02:30 PM,CSE327,3
CSE327,3.0,4,AFE,ST,11:20 AM - 12:50 PM,CSE327,4
CSE327,3.0,5,ITN,ST,09:40 AM - 11:10 AM,CSE327,5
CSE327,3.0,6,IqN,RA,09:40 AM - 11:10 AM,CSE327,6
CSE327,3.0,7,MDSH,RA,09:40 AM - 11:10 AM,CSE327,7
CSE327,3.0,8,MMA1,RA,08:00 AM - 09:30 AM,CSE327,8
CSE327,3.0,9,MMA1,RA,11:20 AM - 12:50 PM,CSE327,9
CSE327,3.0,10,MoH1,MW,09:40 AM - 11:10 AM,CSE327,10
CSE327,3.0,11,TBA,MW,09:40 AM - 11:10 AM,CSE327,11
CSE331,,1,MAQM,MW,01:00 PM - 02:30 PM,CSE331,1
CSE331,,10,MoH1,RA,08:00 AM - 09:30 AM,CSE331,10
CSE331,,11,MHo1,RA,11:20 AM - 12:50 PM,CSE331,11
CSE331,,2,RQN,RA,01:00 PM - 02:30 PM,CSE331,2
CSE331,,3,RQN,RA,02:40 PM - 04:10 PM,CSE331,3
CSE331,,4,KSE,MW,08:00 AM - 09:30 AM,CSE331,4
CSE331,,6,SAMD,RA,11:20 AM - 12:50 PM,CSE331,6
CSE331,,7,SAMD,RA,01:00 PM - 02:30 PM,CSE331,7
CSE331,,8,SkH1,RA,08:00 AM - 09:30 AM,CSE331,8
CSE331,,9,SkH1,RA,11:20 AM - 12:50 PM,CSE331,9
LIB609,,1,TBA,R,08:00 AM - 11:10 AM,CSE331L,1
LIB611,,11,TBA,A,02:40 PM - 05:50 PM,CSE331L,11
LIB611,,4,TBA,M,02:40 PM - 05:50 PM,CSE331L,4
LIB611,,5,TBA,W,02:40 PM - 05:50 PM,CSE331L,5
LIB610,,7,TBA,A,08:00 AM - 11:10 AM,CSE331L,7
CSE332,3.0,1,MAQM,ST,09:40 AM - 11:10 AM,CSE332,1
CSE332,3.0,10,ALHQ,MW,11:20 AM - 12:50 PM,CSE332,10
CSE332,3.0,11,Sfm,RA,08:00 AM - 09:30 AM,CSE332,11
CSE332,3.0,12,Sfm,RA,09:40 AM - 11:10 AM,CSE332,12
CSE332,3.0,2,MAQM,ST,01:00 PM - 02:30 PM,CSE332,2
CSE332,3.0,3,NJL,MW,09:40 AM - 11:10 AM,CSE332,3
CSE332,3.0,4,NJL,MW,01:00 PM - 02:30 PM,CSE332,4
CSE332,3.0,5,TnF,MW,08:00 AM - 09:30 AM,CSE332,5
CSE332,3.0,6,TnF,MW,09:40 AM - 11:10 AM,CSE332,6
CSE332,3.0,7,NLH,ST,04:20 PM - 05:50 PM,CSE332,7
CSE332,3.0,8,NLH,ST,02:40 PM - 04:10 PM,CSE332,8
CSE332,3.0,9,ALHQ,MW,08:00 AM - 09:30 AM,CSE332,9
SAC507,0.0,10,ALHQ,M,02:40 PM - 05:50 PM,CSE332L,10
SAC507,0.0,11,Sfm,A,11:20 AM - 02:30 PM,CSE332L,11
SAC507,0.0,12,Sfm,A,02:40 PM - 05:50 PM,CSE332L,12
SAC507,0.0,3,NJL,R,08:00 AM - 11:10 AM,CSE332L,3
SAC507,0.0,4,NJL,A,08:00 AM - 11:10 AM,CSE332L,4
SAC507,0.0,5,TnF,M,11:20 AM - 02:30 PM,CSE332L,5
SAC507,0.0,6,TnF,W,11:20 AM - 02:30 PM,CSE332L,6
SAC507,0.0,7,NLH,S,08:00 AM - 11:10 AM,CSE332L,7
SAC507,0.0,8,NLH,T,08:00 AM - 11:10 AM,CSE332L,8
SAC507,0.0,9,ALHQ,W,02:40 PM - 05:50 PM,CSE332L,9
CSE338,3.0,1,hzr,MW,02:40 PM - 04:10 PM,CSE338,1
CSE338,3.0,2,RjP,MW,11:20 AM - 12:50 PM,CSE338,2
LIB610,0.0,2,TBA,M,02:40 PM - 05:50 PM,CSE338L,2
CSE373,3.0,1,SfM1,ST,11:20 AM - 12:50 PM,CSE373,1
CSE373,3.0,10,EKD,ST,08:00 AM - 09:30 AM,CSE373,10
CSE373,3.0,11,EKD,ST,09:40 AM - 11:10 AM,CSE373,11
CSE373,3.0,12,ARa2,MW,02:40 PM - 04:10 PM,CSE373,12
CSE373,3.0,13,STL,MW,09:40 AM - 11:10 AM,CSE373,13
CSE373,3.0,2,ARa2,MW,09:40 AM - 11:10 AM,CSE373,2
CSE373,3.0,3,STI,MW,01:00 PM - 02:30 PM,CSE373,3
CSE373,3.0,4,STI,ST,01:00 PM - 02:30 PM,CSE373,4
CSE373,3.0,5,IqN,MW,08:00 AM - 09:30 AM,CSE373,5
CSE373,3.0,6,IqN,MW,01:00 PM - 02:30 PM,CSE373,6
CSE373,3.0,7,OISD,ST,04:20 PM - 05:50 PM,CSE373,7
CSE373,3.0,8,SMAH,RA,08:00 AM - 09:30 AM,CSE373,8
CSE373,3.0,9,SMAH,RA,09:40 AM - 11:10 AM,CSE373,9
CSE411,3.0,1,SLf,MW,08:00 AM - 09:30 AM,CSE411,1
CSE411,3.0,2,SLf,MW,09:40 AM - 11:10 AM,CSE411,2
CSE413,,1,IqR,MW,11:20 AM - 12:50 PM,CSE413,1
CSE413,,2,IqR,MW,02:40 PM - 04:10 PM,CSE413,2
LIB611,,1,IQR,A,08:00 AM - 11:10 AM,CSE413L,1
LIB611,,2,IQR,R,02:40 PM - 05:50 PM,CSE413L,2
CSE422,3.0,1,,ST,04:20 PM - 05:50 PM,CSE422,1
CSE433,3.0,1,Njl,RA,11:20 AM - 12:50 PM,CSE433,1
CSE435,3.0,1,IqR,ST,11:20 AM - 12:50 PM,CSE435,1
CSE440,3.0,1,MSRb,MW,09:40 AM - 11:10 AM,CSE440,1
CSE440,3.0,2,MLD,MW,02:40 PM - 04:10 PM,CSE440,2
CSE440,3.0,3,STI,ST,02:40 PM - 04:10 PM,CSE440,3
CSE445,3.0,1,Sfm1,MW,09:40 AM - 11:10 AM,CSE445,1
CSE445,3.0,2,Azk,RA,01:00 PM - 02:30 PM,CSE445,2
CSE445,3.0,3,SfR1,MW,11:20 AM - 12:50 PM,CSE445,3
CSE445,3.0,4,MAQM,MW,02:40 PM - 04:10 PM,CSE445,4
CSE445,3.0,5,MSRb,ST,02:40 PM - 04:10 PM,CSE445,5
CSE445,3.0,6,MLD,MW,04:20 PM - 05:50 PM,CSE445,6
CSE445,3.0,7,HSM,RA,01:00 PM - 02:30 PM,CSE445,7
CSE445,3.0,8,ITN,RA,11:20 AM - 12:50 PM,CSE445,8
CSE465,3.0,1,SfM1,ST,09:40 AM - 11:10 AM,CSE465,1
CSE465,3.0,2,NbM,ST,11:20 AM - 12:50 PM,CSE465,2
CSE465,3.0,3,Azk,MW,09:40 AM - 11:10 AM,CSE465,3
CSE465,3.0,4,Rtk,MW,11:20 AM - 12:50 PM,CSE465,4
CSE465,3.0,5,OISD,MW,04:20 PM - 05:50 PM,CSE465,5
CSE468,3.0,1,AFE,ST,02:40 PM - 04:10 PM,CSE468,1
CSE482,3.0,1,NqH,MW,08:00 AM - 09:30 AM,CSE482,35
LIB605,0.0,1,TBA,W,02:40 PM - 05:50 PM,CSE482L,35
CSE495,3.0,1,SnS1,MW,11:20 AM - 12:50 PM,CSE495,35
OAT601,3.0,1,Azk,MW,02:40 PM - 04:10 PM,CSE495B,35
SAC502,1.5,1,TBA,R,09:40 AM - 11:10 AM,CSE499A,21
LIB608,1.5,11,TBA,M,01:00 PM - 02:30 PM,CSE499A,21
LIB608,1.5,12,TBA,T,09:40 AM - 11:10 AM,CSE499A,21
LIB609,1.5,13,TBA,W,11:20 AM - 12:50 PM,CSE499A,21
LIB604,1.5,14,TBA,M,09:40 AM - 11:10 AM,CSE499A,21
SAC502,1.5,15,TBA,W,01:00 PM - 02:30 PM,CSE499A,21
SAC503,1.5,16,TBA,A,04:20 PM - 05:50 PM,CSE499A,21
LIB603,1.5,17,Szz,M,04:20 PM - 05:50 PM,CSE499A,21
SAC502,1.5,2,TBA,T,01:00 PM - 02:30 PM,CSE499A,21
LIB606,1.5,3,TBA,R,11:20 AM - 12:50 PM,CSE499A,21
LIB609,1.5,4,TBA,M,11:20 AM - 12:50 PM,CSE499A,21
LIB607,1.5,5,TBA,W,11:20 AM - 12:50 PM,CSE499A,21
LIB608,1.5,6,TBA,M,11:20 AM - 12:50 PM,CSE499A,21
LIB608,1.5,7,TBA,S,02:40 PM - 04:10 PM,CSE499A,21
SAC503,1.5,9,TBA,T,11:20 AM - 12:50 PM,CSE499A,21
LIB608,1.5,10,SnS1,T,01:00 PM - 02:30 PM,CSE499B,21
LIB610,1.5,11,TBA,A,02:40 PM - 04:10 PM,CSE499B,21
LIB604,1.5,12,TBA,T,11:20 AM - 12:50 PM,CSE499B,21
SAC502,1.5,3,TBA,S,01:00 PM - 02:30 PM,CSE499B,21
LIB608,1.5,9,NbM,T,02:40 PM - 04:10 PM,CSE499B,21
CSE511,3.0,1,MLD,W,07:00 PM - 10:10 PM,CSE511,35
CSE533,3.0,1,Azk,R,07:00 PM - 10:10 PM,CSE533,35
CSE596,3.0,1,AFE,M,07:00 PM - 10:10 PM,CSE596,35
DEV502,3.0,1,NyS,F,09:00 AM - 12:30 PM,DEV502,35
DEV563,3.0,1,ISN,A,07:00 PM - 10:10 PM,DEV563,35
DEV567,3.0,1,NzM1,R,07:00 PM - 10:10 PM,DEV567,35
DEV571,3.0,1,NyS,F,03:00 PM - 06:30 PM,DEV571,35
DEV577,3.0,1,ASRN,A,07:00 PM - 10:10 PM,DEV577,35
ECO101,3.0,1,ISN,MW,11:20 AM - 12:50 PM,ECO101,35
ECO101,3.0,10,SFY,RA,01:00 PM - 02:30 PM,ECO101,0
ECO101,3.0,11,MnA2,RA,11:20 AM - 12:50 PM,ECO101,35
ECO101,3.0,12,SaKn,RA,09:40 AM - 11:10 AM,ECO101,35
ECO101,3.0,13,SaKn,RA,01:00 PM - 02:30 PM,ECO101,35
ECO101,3.0,14,Mzq,RA,09:40 AM - 11:10 AM,ECO101,35
ECO101,3.0,15,AAR,RA,01:00 PM - 02:30 PM,ECO101,35
ECO101,3.0,17,SFY,RA,02:40 PM - 04:10 PM,ECO101,35
ECO101,3.0,18,Stq,ST,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,19,SaKn,RA,02:40 PM - 04:10 PM,ECO101,35
ECO101,3.0,20,Azd,RA,01:00 PM - 02:30 PM,ECO101,35
ECO101,3.0,21,Sqm,RA,01:00 PM - 02:30 PM,ECO101,35
ECO101,3.0,22,SFY,ST,02:40 PM - 04:10 PM,ECO101,35
ECO101,3.0,23,Stq,ST,09:40 AM - 11:10 AM,ECO101,60
ECO101,3.0,24,AYO,MW,02:40 PM - 04:10 PM,ECO101,35
ECO101,3.0,26,CNq,ST,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,27,Abt,ST,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,28,Abt,RA,04:20 PM - 05:50 PM,ECO101,35
ECO101,3.0,29,ATC,ST,01:00 PM - 02:30 PM,ECO101,35
ECO101,3.0,3,AYO,MW,09:40 AM - 11:10 AM,ECO101,35
ECO101,3.0,30,ATC,ST,04:20 PM - 05:50 PM,ECO101,35
ECO101,3.0,31,Nnm,MW,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,32,Nnm,MW,09:40 AM - 11:10 AM,ECO101,35
ECO101,3.0,34,ABA,ST,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,35,ABA,MW,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,37,ASRN,RA,04:20 PM - 05:50 PM,ECO101,35
ECO101,3.0,38,NzM1,ST,02:40 PM - 04:10 PM,ECO101,35
ECO101,3.0,39,AqRm,RA,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,4,AAR,RA,11:20 AM - 12:50 PM,ECO101,35
ECO101,3.0,40,AqRm,RA,09:40 AM - 11:10 AM,ECO101,35
ECO101,3.0,41,CNq,MW,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,42,ACD,MW,04:20 PM - 05:50 PM,ECO101,35
ECO101,3.0,43,FSJ,ST,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,44,FSJ,RA,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,45,MLtR,RA,06:00 PM - 07:30 PM,ECO101,35
ECO101,3.0,46,TBA,RA,09:40 AM - 11:10 AM,ECO101,0
ECO101,3.0,47,TBA,ST,01:00 PM - 02:30 PM,ECO101,0
ECO101,3.0,48,TBA,ST,04:20 PM - 05:50 PM,ECO101,0
ECO101,3.0,49,TBA,RA,08:00 AM - 09:30 AM,ECO101,0
ECO101,3.0,5,MUK,MW,02:40 PM - 04:10 PM,ECO101,35
ECO101,3.0,50,TBA,ST,01:00 PM - 02:30 PM,ECO101,0
ECO101,3.0,51,TBA,RA,11:20 AM - 12:50 PM,ECO101,0
ECO101,3.0,52,TBA,ST,09:40 AM - 11:10 AM,ECO101,0
ECO101,3.0,53,TBA,ST,04:20 PM - 05:50 PM,ECO101,0
ECO101,3.0,54,TBA,ST,04:20 PM - 05:50 PM,ECO101,0
ECO101,3.0,6,SaKn,RA,08:00 AM - 09:30 AM,ECO101,35
ECO101,3.0,8,MUK,ST,11:20 AM - 12:50 PM,ECO101,35
ECO101,3.0,9,Ans,MW,02:40 PM - 04:10 PM,ECO101,35
ECO103,3.0,1,MSSK,MW,11:20 AM - 12:50 PM,ECO103,70
ECO103,3.0,2,MSSK,MW,02:40 PM - 04:10 PM,ECO103,70
ECO104,3.0,1,Stq,MW,08:00 AM - 09:30 AM,ECO104,35
ECO104,3.0,10,GHA,ST,01:00 PM - 02:30 PM,ECO104,35
ECO104,3.0,11,ACd,ST,01:00 PM - 02:30 PM,ECO104,60
ECO104,3.0,12,TPA,MW,02:40 PM - 04:10 PM,ECO104,35
ECO104,3.0,13,TPA,ST,11:20 AM - 12:50 PM,ECO104,35
ECO104,3.0,14,AKP,MW,01:00 PM - 02:30 PM,ECO104,35
ECO104,3.0,15,AKP,MW,04:20 PM - 05:50 PM,ECO104,35
ECO104,3.0,16,MCw,MW,11:20 AM - 12:50 PM,ECO104,35
ECO104,3.0,18,Ans,MW,09:40 AM - 11:10 AM,ECO104,35
ECO104,3.0,19,MnA2,RA,02:40 PM - 04:10 PM,ECO104,35
ECO104,3.0,2,Stq,MW,09:40 AM - 11:10 AM,ECO104,60
ECO104,3.0,20,MnA2,RA,04:20 PM - 05:50 PM,ECO104,35
ECO104,3.0,22,TBA,MW,11:20 AM - 12:50 PM,ECO104,0
ECO104,3.0,23,TBA,MW,04:20 PM - 05:50 PM,ECO104,0
ECO104,3.0,24,TBA,ST,02:40 PM - 04:10 PM,ECO104,0
ECO104,3.0,3,Nnm,RA,09:40 AM - 11:10 AM,ECO104,35
ECO104,3.0,4,Nnm,RA,11:20 AM - 12:50 PM,ECO104,35
ECO104,3.0,5,MCw,MW,08:00 AM - 09:30 AM,ECO104,35
ECO104,3.0,6,ACD,ST,04:20 PM - 05:50 PM,ECO104,35
ECO104,3.0,7,TPA,ST,09:40 AM - 11:10 AM,ECO104,35
ECO104,3.0,8,Ans,MW,08:00 AM - 09:30 AM,ECO104,35
ECO104,3.0,9,AqRm,MW,09:40 AM - 11:10 AM,ECO104,9
ECO135,3.0,1,SFY,ST,01:00 PM - 02:30 PM,ECO135,1
ECO135,3.0,2,Abt,RA,02:40 PM - 04:10 PM,ECO135,2
ECO135,3.0,3,CNq,ST,09:40 AM - 11:10 AM,ECO135,3
ECO172,3.0,1,Mzq,ST,08:00 AM - 09:30 AM,ECO172,1
ECO172,3.0,2,ABA,MW,09:40 AM - 11:10 AM,ECO172,2
ECO172,3.0,3,Mzq,RA,11:20 AM - 12:50 PM,ECO172,3
ECO173,3.0,1,TBA,MW,11:20 AM - 12:50 PM,ECO173,1
